,DATE,Argentina,Australien,Austria,Bahrain,Belarus,Belgium,Brasil,Bulgaria,Canada,China,Croatia,Cyprus,Czech Republic,Denmark,Egypt,Estonia,Finland,France,Germany,Greece,Herkunftsland - Total,Hongkong,Hungary,Iceland,India,Indonesia,Ireland,Israel,Italy,Japan,Kuwait,Latvia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Malta,Mexico,Netherlands,New Zealand,Norway,Oman,Philippinen,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Serbia,Singapore,Slovakia,Slovenia,South Africa,South Korea,Spain,Sweden,Switzerland,Taiwan,Thailand,Turkey,Ukraine,United Arab Emirates,United Kingdom,United States,guests-St. Moritz,guests-Arosa,guests-Zermatt,AUS_GDP,AUT_GDP,BEL_GDP,BGR_GDP,CAN_GDP,CHE_GDP,CHL_GDP,COL_GDP,CRI_GDP,CZE_GDP,DEU_GDP,DNK_GDP,ESP_GDP,EST_GDP,FIN_GDP,FRA_GDP,GBR_GDP,GRC_GDP,HRV_GDP,HUN_GDP,IRL_GDP,ISL_GDP,ISR_GDP,ITA_GDP,JPN_GDP,KOR_GDP,LTU_GDP,LUX_GDP,LVA_GDP,MEX_GDP,NLD_GDP,NOR_GDP,NZL_GDP,POL_GDP,PRT_GDP,ROU_GDP,RUS_GDP,SAU_GDP,SVK_GDP,SVN_GDP,SWE_GDP,USA_GDP,ZAF_GDP,ARS1_exrate,AUD1_exrate,BRL100_exrate,CAD1_exrate,CNY100_exrate,CZK100_exrate,DKK100_exrate,EUR1_exrate,GBP1_exrate,HKD100_exrate,HUF100_exrate,JPY100_exrate,KRW100_exrate,MXN100_exrate,MYR100_exrate,NOK100_exrate,NZD1_exrate,PLN100_exrate,RUB1_exrate,SEK100_exrate,SGD1_exrate,THB100_exrate,TRY100_exrate,USD1_exrate,ZAR1_exrate,AUS,AUT,BEL,CAN,CHL,COL,CRI,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HUN,IRL,ISL,ISR,ITA,JPN,KOR,LTU,LUX,LVA,MEX,NLD,NOR,POL,PRT,SVK,SVN,SWE,TUR,USA,AUS_unemprate,AUT_unemprate,BEL_unemprate,CAN_unemprate,CHL_unemprate,COL_unemprate,CRI_unemprate,CZE_unemprate,DEU_unemprate,DNK_unemprate,ESP_unemprate,EST_unemprate,FIN_unemprate,FRA_unemprate,GBR_unemprate,GRC_unemprate,HUN_unemprate,IRL_unemprate,ISL_unemprate,ISR_unemprate,ITA_unemprate,JPN_unemprate,KOR_unemprate,LTU_unemprate,LUX_unemprate,LVA_unemprate,MEX_unemprate,NLD_unemprate,NOR_unemprate,POL_unemprate,PRT_unemprate,SVK_unemprate,SVN_unemprate,SWE_unemprate,TUR_unemprate,USA_unemprate,eistage - chd,frosttage - chd,hitzetage - chd,avg. temp - chd,avg. maxtemp - chd,tre2dymn,cm neuschnee - chd,mm rain - chd,cm avg. snowheight - chd,days rain >1mm - chd,days rain >10mm - chd,cm neuschnee - gsg,cm avg. snowheight - gsg,mm rain - gsg,days rain >1mm - gsg,days rain >10mm - gsg,cm neuschnee - zwe,cm avg. snowheight - zwe,mm rain - zwe,days rain >1mm - zwe,days rain >10mm - zwe
72,2019-01-01,36.0,197.0,162.0,5.0,72.0,632.0,292.0,96.0,323.0,145.0,18.0,97.0,37.0,77.0,0.0,4.0,24.0,1765.0,2458.0,558.0,45639.0,74.0,4.0,2.0,386.0,30.0,81.0,48.0,712.0,117.0,87.0,54.0,9.0,9.0,147.0,29.0,34.0,159.0,647.0,31.0,35.0,29.0,41.0,69.0,27.0,149.0,29.0,1080.0,374.0,0.0,180.0,2.0,11.0,65.0,57.0,731.0,72.0,26972.0,0.0,26.0,477.0,203.0,435.0,2289.0,1555.0,98695.0,63520.0,147783.0,52112.6,57642.6,53272.8,24195.0,49406.2,70352.1,25270.4,15831.6,21773.2,42184.1,55430.7,57445.3,41337.2,37500.0,49750.7,47724.0,47740.0,29886.1,29995.143226618,32981.4,85369.1,57886.9,40389.3,43826.0,42163.5,42272.4,37808.7,114862.6,31618.2,20276.3,58251.9,69017.0,43720.5,32609.0,35545.8,30680.6,29510.4,49002.3,31796.0,40373.4,53951.2,63701.5,14507.2,0.02643,0.70746,26.46126,0.74409,14.58121,4.40536,15.13067,1.12959,1.27585,12.61306,0.35315,0.90838,0.08818,5.15858,24.03215,11.57456,0.6705,26.30421,0.01482,10.9987,0.7294,3.1117,18.40345,0.9892,0.07148,5.056421,4.9,5.8,5.9,7.284517,10.44604,11.72944,2.1,3.1,5.1,14.3,4.4,6.7,8.7,3.9,19.3,3.4,5.0,3.2,4.215337,10.4,2.5,4.1,6.2,5.3,6.8,3.374577,4.6,4.0,3.9,6.7,5.8,4.5,6.4,13.6,4.0,5.056421,4.9,5.8,5.9,7.284517,10.44604,11.72944,2.1,3.1,5.1,14.3,4.4,6.7,8.7,3.9,19.3,3.4,5.0,3.2,4.215337,10.4,2.5,4.1,6.2,5.3,6.8,3.374577,4.6,4.0,3.9,6.7,5.8,4.5,6.4,13.6,4.0,16,31,0,-3.5,0.1,-7.2,95,86.2,17,11,3,148,43,110.9,10,5,0,0,86.4,9,2
73,2019-02-01,53.0,181.0,160.0,0.0,18.0,1050.0,121.0,118.0,174.0,303.0,103.0,14.0,81.0,131.0,10.0,4.0,121.0,3638.0,2651.0,392.0,52540.0,126.0,15.0,18.0,278.0,10.0,39.0,170.0,909.0,334.0,317.0,0.0,13.0,4.0,365.0,53.0,30.0,175.0,1163.0,30.0,101.0,136.0,4.0,176.0,120.0,115.0,80.0,817.0,240.0,11.0,83.0,7.0,18.0,60.0,67.0,1029.0,207.0,26823.0,4.0,19.0,375.0,34.0,433.0,4848.0,1927.0,101717.0,76217.0,166756.0,52112.6,57642.6,53272.8,24195.0,49406.2,70352.1,25270.4,15831.6,21773.2,42184.1,55430.7,57445.3,41337.2,37500.0,49750.7,47724.0,47740.0,29886.1,29995.143226618,32981.4,85369.1,57886.9,40389.3,43826.0,42163.5,42272.4,37808.7,114862.6,31618.2,20276.3,58251.9,69017.0,43720.5,32609.0,35545.8,30680.6,29510.4,49002.3,31796.0,40373.4,53951.2,63701.5,14507.2,0.02616,0.71491,26.9361,0.75827,14.86124,4.4181,15.23041,1.1366,1.30204,12.76182,0.35734,0.90737,0.08917,5.21992,24.55299,11.66234,0.68435,26.32435,0.01521,10.82993,0.73977,3.19915,18.97608,1.00153,0.07256,4.961694,5.1,5.7,5.9,7.210261,10.58356,11.28854,1.7,3.0,5.1,14.2,4.6,7.0,8.7,3.8,19.1,3.2,4.9,3.3,4.043527,10.5,2.4,3.8,6.2,5.5,6.6,3.276402,4.4,4.3,3.8,6.7,5.7,4.6,7.0,13.8,3.8,4.961694,5.1,5.7,5.9,7.210261,10.58356,11.28854,1.7,3.0,5.1,14.2,4.6,7.0,8.7,3.8,19.1,3.2,4.9,3.3,4.043527,10.5,2.4,3.8,6.2,5.5,6.6,3.276402,4.4,4.3,3.8,6.7,5.7,4.6,7.0,13.8,3.8,2,27,0,0.7,6.8,-4.0,36,54.1,39,5,2,61,81,54.6,6,1,0,0,40.4,6,2
74,2019-03-01,20.0,105.0,110.0,0.0,15.0,1372.0,66.0,38.0,101.0,72.0,2.0,20.0,13.0,9.0,24.0,4.0,45.0,2261.0,2470.0,131.0,33085.0,42.0,12.0,2.0,133.0,2.0,24.0,89.0,315.0,67.0,34.0,16.0,7.0,3.0,114.0,2.0,0.0,47.0,630.0,0.0,20.0,13.0,15.0,41.0,345.0,21.0,40.0,324.0,151.0,50.0,0.0,5.0,6.0,12.0,22.0,387.0,159.0,20003.0,6.0,6.0,127.0,6.0,154.0,1238.0,1177.0,93602.0,66498.0,176944.0,52112.6,57642.6,53272.8,24195.0,49406.2,70352.1,25270.4,15831.6,21773.2,42184.1,55430.7,57445.3,41337.2,37500.0,49750.7,47724.0,47740.0,29886.1,29995.143226618,32981.4,85369.1,57886.9,40389.3,43826.0,42163.5,42272.4,37808.7,114862.6,31618.2,20276.3,58251.9,69017.0,43720.5,32609.0,35545.8,30680.6,29510.4,49002.3,31796.0,40373.4,53951.2,63701.5,14507.2,0.02434,0.70863,26.11411,0.74903,14.90908,4.40732,15.16202,1.13145,1.31835,12.74765,0.35821,0.89986,0.08843,5.20299,24.53106,11.64094,0.68367,26.32191,0.01537,10.77495,0.73896,3.15437,18.29063,1.00062,0.06963,5.079307,5.0,5.6,5.8,7.090477,10.55499,11.28156,2.1,3.0,5.3,14.2,4.6,6.4,8.7,3.8,18.8,3.4,5.0,3.4,3.876348,10.1,2.5,3.8,6.1,5.6,6.4,3.537911,4.4,3.7,3.7,6.6,5.7,4.5,7.5,13.9,3.8,5.079307,5.0,5.6,5.8,7.090477,10.55499,11.28156,2.1,3.0,5.3,14.2,4.6,6.4,8.7,3.8,18.8,3.4,5.0,3.4,3.876348,10.1,2.5,3.8,6.1,5.6,6.4,3.537911,4.4,3.7,3.7,6.6,5.7,4.5,7.5,13.9,3.8,0,23,0,3.8,10.5,-1.3,25,104.6,5,13,2,79,74,163.3,14,8,0,0,95.4,12,2
75,2019-04-01,12.0,2.0,23.0,6.0,0.0,38.0,10.0,0.0,2.0,10.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,122.0,134.0,14.0,4152.0,4.0,0.0,0.0,112.0,2.0,0.0,11.0,100.0,2.0,0.0,0.0,0.0,0.0,32.0,0.0,2.0,2.0,30.0,0.0,0.0,4.0,0.0,6.0,22.0,8.0,6.0,2.0,14.0,62.0,4.0,0.0,0.0,2.0,0.0,236.0,3.0,2739.0,2.0,74.0,1.0,0.0,126.0,90.0,27.0,21348.0,8690.0,119460.0,52605.0,57636.5,53843.6,24311.7,49571.3,70686.4,25255.4,16013.5,22393.6,42611.5,55323.2,58177.5,41643.2,37649.5,50257.0,48558.2,48195.5,30307.5,30514.846572879,33236.3,86351.3,57788.3,40189.2,44236.2,42494.8,42572.7,38410.9,116526.6,31815.6,20171.7,58621.0,67633.1,44686.2,33046.3,35879.1,31506.1,30255.0,48985.8,31943.4,40374.0,54318.4,64414.1,14612.4,0.02341,0.7159,25.84738,0.75244,14.98483,4.40673,15.1587,1.13157,1.31258,12.83025,0.35232,0.90186,0.08805,5.29991,24.47243,11.75357,0.67682,26.38761,0.01557,10.79728,0.74233,3.16023,17.4621,1.00654,0.07112,5.210599,5.0,5.6,5.8,6.990496,9.65632,11.28575,2.1,3.0,5.3,14.2,5.0,7.2,8.5,3.8,18.0,3.3,5.1,3.5,3.92101,10.3,2.4,4.0,6.0,5.6,6.3,3.580102,4.3,3.2,3.4,6.7,5.7,4.3,6.6,13.8,3.6,5.210599,5.0,5.6,5.8,6.990496,9.65632,11.28575,2.1,3.0,5.3,14.2,5.0,7.2,8.5,3.8,18.0,3.3,5.1,3.5,3.92101,10.3,2.4,4.0,6.0,5.6,6.3,3.580102,4.3,3.2,3.4,6.7,5.7,4.3,6.6,13.8,3.6,0,11,0,6.3,12.6,0.7,22,60.1,1,9,3,59,31,82.9,9,4,0,0,57.4,7,2
76,2019-05-01,29.0,44.0,485.0,0.0,0.0,70.0,31.0,16.0,51.0,70.0,2.0,0.0,16.0,14.0,3.0,0.0,7.0,356.0,435.0,17.0,12125.0,6.0,0.0,0.0,698.0,35.0,9.0,3.0,522.0,4.0,0.0,0.0,2.0,0.0,25.0,4.0,0.0,8.0,59.0,4.0,2.0,0.0,261.0,10.0,31.0,0.0,5.0,34.0,2.0,1.0,18.0,2.0,0.0,10.0,0.0,149.0,9.0,7774.0,4.0,39.0,20.0,0.0,33.0,389.0,211.0,23219.0,412.0,63504.0,52605.0,57636.5,53843.6,24311.7,49571.3,70686.4,25255.4,16013.5,22393.6,42611.5,55323.2,58177.5,41643.2,37649.5,50257.0,48558.2,48195.5,30307.5,30514.846572879,33236.3,86351.3,57788.3,40189.2,44236.2,42494.8,42572.7,38410.9,116526.6,31815.6,20171.7,58621.0,67633.1,44686.2,33046.3,35879.1,31506.1,30255.0,48985.8,31943.4,40374.0,54318.4,64414.1,14612.4,0.02255,0.70181,25.27666,0.75102,14.74244,4.38903,15.14356,1.13077,1.29894,12.87911,0.34777,0.91933,0.08536,5.28445,24.23625,11.56228,0.6632,26.31042,0.01557,10.52733,0.73728,3.17917,16.66652,1.01077,0.07007,5.197811,4.9,5.6,5.4,6.979971,9.978118,11.90494,2.1,2.9,4.8,14.2,5.1,6.8,8.6,3.9,17.6,3.3,5.2,3.6,3.646762,10.0,2.3,3.8,6.0,5.6,6.3,3.582374,4.3,3.4,3.3,6.7,5.7,4.3,6.7,13.7,3.6,5.197811,4.9,5.6,5.4,6.979971,9.978118,11.90494,2.1,2.9,4.8,14.2,5.1,6.8,8.6,3.9,17.6,3.3,5.2,3.6,3.646762,10.0,2.3,3.8,6.0,5.6,6.3,3.582374,4.3,3.4,3.3,6.7,5.7,4.3,6.7,13.7,3.6,0,5,0,7.8,13.0,3.2,4,172.0,0,14,6,7,0,183.6,13,8,0,0,128.7,16,5
77,2019-06-01,63.0,55.0,180.0,0.0,4.0,205.0,152.0,0.0,111.0,189.0,0.0,0.0,32.0,21.0,13.0,6.0,31.0,721.0,1167.0,52.0,28390.0,41.0,62.0,10.0,2435.0,24.0,12.0,16.0,691.0,70.0,76.0,0.0,5.0,8.0,17.0,24.0,35.0,22.0,219.0,2.0,17.0,43.0,14.0,67.0,26.0,24.0,4.0,100.0,514.0,0.0,78.0,0.0,7.0,20.0,24.0,104.0,114.0,17566.0,5.0,126.0,158.0,65.0,269.0,753.0,1215.0,54390.0,10235.0,119422.0,52605.0,57636.5,53843.6,24311.7,49571.3,70686.4,25255.4,16013.5,22393.6,42611.5,55323.2,58177.5,41643.2,37649.5,50257.0,48558.2,48195.5,30307.5,30514.846572879,33236.3,86351.3,57788.3,40189.2,44236.2,42494.8,42572.7,38410.9,116526.6,31815.6,20171.7,58621.0,67633.1,44686.2,33046.3,35879.1,31506.1,30255.0,48985.8,31943.4,40374.0,54318.4,64414.1,14612.4,0.02257,0.68653,25.60378,0.74361,14.33237,4.36008,14.95301,1.1165,1.25329,12.63784,0.34592,0.91527,0.08428,5.12834,23.75568,11.45662,0.65226,26.17883,0.01543,10.51128,0.72564,3.17857,17.02132,0.9889,0.06787,5.254198,4.6,5.5,5.5,7.162075,9.270769,11.53921,1.8,2.9,4.5,14.2,4.6,6.2,8.5,3.8,17.5,3.3,5.2,3.8,4.01341,9.6,2.3,3.8,6.0,5.7,6.3,3.540428,4.4,3.8,3.3,6.7,5.7,4.5,6.5,13.7,3.6,5.254198,4.6,5.5,5.5,7.162075,9.270769,11.53921,1.8,2.9,4.5,14.2,4.6,6.2,8.5,3.8,17.5,3.3,5.2,3.8,4.01341,9.6,2.3,3.8,6.0,5.7,6.3,3.540428,4.4,3.8,3.3,6.7,5.7,4.5,6.5,13.7,3.6,0,0,6,16.2,23.3,9.5,0,132.2,0,10,5,0,0,147.0,12,5,0,0,109.2,11,3
78,2019-07-01,82.0,160.0,191.0,91.0,9.0,613.0,400.0,25.0,223.0,368.0,0.0,4.0,144.0,127.0,17.0,14.0,76.0,1786.0,1640.0,69.0,44896.0,221.0,41.0,26.0,929.0,7.0,24.0,143.0,920.0,117.0,162.0,30.0,43.0,21.0,66.0,4.0,12.0,14.0,620.0,28.0,96.0,95.0,10.0,71.0,195.0,302.0,31.0,350.0,738.0,11.0,118.0,14.0,2.0,35.0,114.0,771.0,148.0,25852.0,12.0,131.0,58.0,134.0,663.0,1855.0,2684.0,93063.0,40602.0,175230.0,53189.4,58253.0,54620.2,24474.1,49295.6,71148.7,25323.2,16251.1,22729.9,43086.1,55760.0,58855.6,41883.6,37876.3,50446.1,49079.0,48883.4,30358.8,30537.733448545,33839.8,87973.4,57511.2,40538.3,44616.3,43106.8,43027.6,38726.8,116421.6,31880.9,20329.0,59125.8,66525.6,45594.6,33504.9,36261.0,32071.5,30054.3,48939.7,32122.7,41036.9,54651.3,65104.2,14649.8,0.02328,0.68962,26.09828,0.75388,14.35722,4.3371,14.84085,1.10792,1.2315,12.64003,0.34059,0.91245,0.08389,5.17961,23.9396,11.46412,0.65978,26.00613,0.01561,10.48997,0.72547,3.20629,17.39197,0.98737,0.07028,5.284735,4.8,5.3,5.8,7.253249,10.24173,11.33223,2.1,2.9,4.6,14.2,4.1,6.6,8.3,3.9,17.5,3.3,5.1,4.0,3.645413,9.6,2.3,4.0,6.2,5.7,6.3,3.519854,4.4,3.9,3.2,6.6,5.7,4.8,7.3,13.9,3.7,5.284735,4.8,5.3,5.8,7.253249,10.24173,11.33223,2.1,2.9,4.6,14.2,4.1,6.6,8.3,3.9,17.5,3.3,5.1,4.0,3.645413,9.6,2.3,4.0,6.2,5.7,6.3,3.519854,4.4,3.9,3.2,6.6,5.7,4.8,7.3,13.9,3.7,0,0,3,17.8,24.5,11.5,0,123.7,0,7,4,0,0,103.4,10,6,0,0,138.6,10,6
79,2019-08-01,104.0,106.0,208.0,60.0,1.0,743.0,280.0,18.0,164.0,301.0,2.0,24.0,86.0,19.0,9.0,5.0,1089.0,3028.0,2376.0,96.0,49859.0,147.0,56.0,1.0,512.0,8.0,41.0,276.0,1240.0,280.0,131.0,18.0,20.0,62.0,117.0,11.0,49.0,100.0,490.0,22.0,179.0,111.0,3.0,46.0,112.0,230.0,41.0,207.0,1013.0,6.0,12.0,15.0,8.0,33.0,19.0,958.0,137.0,27969.0,0.0,17.0,189.0,65.0,932.0,2287.0,2008.0,91666.0,39582.0,162187.0,53189.4,58253.0,54620.2,24474.1,49295.6,71148.7,25323.2,16251.1,22729.9,43086.1,55760.0,58855.6,41883.6,37876.3,50446.1,49079.0,48883.4,30358.8,30537.733448545,33839.8,87973.4,57511.2,40538.3,44616.3,43106.8,43027.6,38726.8,116421.6,31880.9,20329.0,59125.8,66525.6,45594.6,33504.9,36261.0,32071.5,30054.3,48939.7,32122.7,41036.9,54651.3,65104.2,14649.8,0.01909,0.66226,24.34499,0.7375,13.84419,4.22089,14.60216,1.08933,1.1889,12.48356,0.33325,0.92194,0.08078,4.96763,23.36141,10.9152,0.62871,25.04583,0.01487,10.14683,0.70644,3.18281,17.31693,0.97886,0.06449,5.268459,5.0,5.1,5.8,7.121069,10.87142,11.37373,2.1,2.9,4.9,14.1,4.0,7.0,8.2,3.8,17.5,3.4,5.0,4.2,3.588886,9.4,2.3,3.5,6.4,5.8,6.2,3.445588,4.5,4.4,3.2,6.5,5.7,4.9,7.3,14.0,3.7,5.268459,5.0,5.1,5.8,7.121069,10.87142,11.37373,2.1,2.9,4.9,14.1,4.0,7.0,8.2,3.8,17.5,3.4,5.0,4.2,3.588886,9.4,2.3,3.5,6.4,5.8,6.2,3.445588,4.5,4.4,3.2,6.5,5.7,4.9,7.3,14.0,3.7,0,0,0,16.2,22.8,10.6,0,197.9,0,14,6,0,0,186.6,13,6,0,0,169.2,11,6
80,2019-09-01,55.0,72.0,85.0,6.0,0.0,238.0,75.0,3.0,159.0,95.0,5.0,0.0,18.0,40.0,8.0,4.0,19.0,925.0,1423.0,13.0,29051.0,64.0,41.0,0.0,386.0,4.0,19.0,36.0,808.0,17.0,16.0,20.0,44.0,0.0,86.0,15.0,0.0,95.0,222.0,2.0,19.0,6.0,5.0,19.0,136.0,10.0,19.0,25.0,173.0,7.0,15.0,8.0,4.0,32.0,0.0,329.0,41.0,20035.0,3.0,33.0,7.0,32.0,139.0,945.0,1524.0,49703.0,17228.0,130412.0,53189.4,58253.0,54620.2,24474.1,49295.6,71148.7,25323.2,16251.1,22729.9,43086.1,55760.0,58855.6,41883.6,37876.3,50446.1,49079.0,48883.4,30358.8,30537.733448545,33839.8,87973.4,57511.2,40538.3,44616.3,43106.8,43027.6,38726.8,116421.6,31880.9,20329.0,59125.8,66525.6,45594.6,33504.9,36261.0,32071.5,30054.3,48939.7,32122.7,41036.9,54651.3,65104.2,14649.8,0.01749,0.67432,24.03376,0.74765,13.91616,4.21641,14.61206,1.09055,1.22218,12.64053,0.32808,0.9221,0.08286,5.05672,23.66584,10.98585,0.62836,25.04754,0.01525,10.19374,0.71773,3.2406,17.33105,0.9905,0.06672,5.191052,4.6,5.2,5.6,7.104888,10.82099,12.19496,2.0,2.9,5.1,14.0,4.4,6.7,8.1,3.8,17.4,3.4,4.9,4.2,3.526922,9.8,2.4,3.6,6.4,5.5,6.0,3.501227,4.5,3.6,3.2,6.6,5.8,4.7,6.8,14.1,3.5,5.191052,4.6,5.2,5.6,7.104888,10.82099,12.19496,2.0,2.9,5.1,14.0,4.4,6.7,8.1,3.8,17.4,3.4,4.9,4.2,3.526922,9.8,2.4,3.6,6.4,5.5,6.0,3.501227,4.5,3.6,3.2,6.6,5.8,4.7,6.8,14.1,3.5,0,0,0,12.8,18.8,7.9,0,55.9,0,7,1,0,0,69.9,8,3,0,0,28.0,5,1
81,2019-10-01,37.0,37.0,69.0,2.0,2.0,92.0,56.0,1.0,37.0,82.0,4.0,0.0,4.0,2.0,0.0,0.0,0.0,516.0,962.0,23.0,20151.0,36.0,6.0,6.0,437.0,5.0,9.0,24.0,527.0,8.0,8.0,0.0,5.0,0.0,34.0,10.0,4.0,16.0,127.0,3.0,21.0,12.0,8.0,74.0,86.0,14.0,10.0,18.0,10.0,0.0,3.0,123.0,7.0,0.0,3.0,263.0,42.0,15558.0,0.0,42.0,7.0,0.0,71.0,199.0,254.0,28760.0,9209.0,70115.0,53701.3,58554.4,55567.9,24826.0,49240.4,71913.2,24652.8,16418.8,23229.1,43641.2,56483.8,59528.7,42175.6,38575.6,50838.6,49666.6,49919.2,30431.6,31205.40593019,34424.5,89473.9,58988.2,40896.9,44825.2,42185.9,44340.0,39357.9,117626.6,32343.7,20333.4,60047.4,67406.5,45824.5,34088.6,37014.3,33041.6,30073.4,49263.2,32553.6,41938.6,55473.4,65537.5,14681.9,0.01703,0.67492,24.28246,0.75311,14.00003,4.27289,14.69907,1.0979,1.25433,12.67011,0.3311,0.91897,0.08393,5.13768,23.72637,10.85341,0.62917,25.51566,0.01544,10.16586,0.72468,3.27296,17.15,0.99361,0.06663,5.293975,4.9,5.3,5.7,7.248286,10.78514,12.54481,2.2,3.0,5.0,14.0,4.2,6.9,8.2,3.8,17.1,3.3,4.7,4.2,3.4949,9.5,2.4,3.6,6.4,5.6,5.8,3.564631,4.5,4.4,3.1,6.6,5.7,4.3,7.0,13.5,3.6,5.293975,4.9,5.3,5.7,7.248286,10.78514,12.54481,2.2,3.0,5.0,14.0,4.2,6.9,8.2,3.8,17.1,3.3,4.7,4.2,3.4949,9.5,2.4,3.6,6.4,5.6,5.8,3.564631,4.5,4.4,3.1,6.6,5.7,4.3,7.0,13.5,3.6,0,0,0,9.8,15.3,5.5,0,141.5,0,14,6,0,0,149.8,17,5,0,0,103.0,15,3
82,2019-11-01,12.0,19.0,19.0,0.0,0.0,33.0,36.0,10.0,11.0,11.0,0.0,0.0,0.0,12.0,0.0,0.0,3.0,544.0,248.0,23.0,8994.0,6.0,0.0,0.0,55.0,0.0,4.0,8.0,115.0,4.0,6.0,0.0,7.0,6.0,18.0,4.0,0.0,24.0,48.0,2.0,0.0,4.0,0.0,11.0,14.0,4.0,0.0,25.0,101.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,26.0,7060.0,2.0,0.0,12.0,4.0,36.0,194.0,119.0,11251.0,2785.0,38736.0,53701.3,58554.4,55567.9,24826.0,49240.4,71913.2,24652.8,16418.8,23229.1,43641.2,56483.8,59528.7,42175.6,38575.6,50838.6,49666.6,49919.2,30431.6,31205.40593019,34424.5,89473.9,58988.2,40896.9,44825.2,42185.9,44340.0,39357.9,117626.6,32343.7,20333.4,60047.4,67406.5,45824.5,34088.6,37014.3,33041.6,30073.4,49263.2,32553.6,41938.6,55473.4,65537.5,14681.9,0.01664,0.67832,23.93489,0.7502,14.14842,4.29952,14.6921,1.09778,1.27973,12.68511,0.32911,0.91219,0.08499,5.1454,23.89206,10.85294,0.63591,25.61498,0.01555,10.30513,0.72933,3.28394,17.2959,0.99306,0.06713,5.14957,4.2,5.4,6.0,7.602267,10.64216,12.47124,2.2,3.1,5.3,13.9,4.2,6.9,8.2,3.8,17.1,3.5,4.8,4.2,3.984594,9.8,2.3,3.7,6.6,5.7,5.9,3.496386,4.5,3.8,3.0,6.8,5.7,4.0,7.7,13.3,3.6,5.14957,4.2,5.4,6.0,7.602267,10.64216,12.47124,2.2,3.1,5.3,13.9,4.2,6.9,8.2,3.8,17.1,3.5,4.8,4.2,3.984594,9.8,2.3,3.7,6.6,5.7,5.9,3.496386,4.5,3.8,3.0,6.8,5.7,4.0,7.7,13.3,3.6,1,16,0,2.7,6.9,-0.3,9,131.6,1,14,6,21,3,139.2,14,5,0,0,106.2,14,3
83,2019-12-01,6.0,150.0,85.0,32.0,1.0,292.0,186.0,22.0,87.0,99.0,9.0,68.0,53.0,80.0,8.0,0.0,3.0,1770.0,2064.0,489.0,33684.0,33.0,32.0,0.0,460.0,145.0,25.0,66.0,1447.0,28.0,80.0,12.0,4.0,8.0,248.0,36.0,6.0,93.0,442.0,26.0,19.0,7.0,54.0,56.0,281.0,143.0,79.0,611.0,354.0,0.0,46.0,3.0,24.0,64.0,0.0,735.0,30.0,18269.0,0.0,42.0,72.0,39.0,327.0,1833.0,1381.0,84995.0,49039.0,143408.0,53701.3,58554.4,55567.9,24826.0,49240.4,71913.2,24652.8,16418.8,23229.1,43641.2,56483.8,59528.7,42175.6,38575.6,50838.6,49666.6,49919.2,30431.6,31205.40593019,34424.5,89473.9,58988.2,40896.9,44825.2,42185.9,44340.0,39357.9,117626.6,32343.7,20333.4,60047.4,67406.5,45824.5,34088.6,37014.3,33041.6,30073.4,49263.2,32553.6,41938.6,55473.4,65537.5,14681.9,0.01644,0.67644,23.89135,0.74641,14.01753,4.2871,14.62927,1.09305,1.29006,12.59991,0.33039,0.90135,0.08367,5.13994,23.70972,10.8823,0.64797,25.58311,0.01562,10.42864,0.72472,3.25624,16.82328,0.98355,0.06816,5.04985,4.7,5.4,5.8,7.862865,10.54904,12.38604,1.9,3.1,5.1,13.9,4.6,6.5,8.2,3.9,17.0,3.0,4.8,4.4,3.633573,9.7,2.2,3.7,6.8,5.7,6.5,3.183644,4.3,4.0,3.0,6.9,5.8,3.9,6.9,13.4,3.6,5.04985,4.7,5.4,5.8,7.862865,10.54904,12.38604,1.9,3.1,5.1,13.9,4.6,6.5,8.2,3.9,17.0,3.0,4.8,4.4,3.633573,9.7,2.2,3.7,6.8,5.7,6.5,3.183644,4.3,4.0,3.0,6.9,5.8,3.9,6.9,13.4,3.6,1,21,0,1.9,6.3,-1.8,28,130.2,4,14,5,103,12,203.6,14,7,0,0,112.7,14,6
